Match_ID,Teams,Host_City,Venue,Date,Kickoff_Time_ET,Group
1,Mexico vs South Africa,Mexico City,Estadio Azteca,2026-06-11,15:00,A
2,South Korea vs UEFA D,Guadalajara,Estadio Akron,2026-06-11,22:00,A
3,Canada vs UEFA A,Toronto,BMO Field,2026-06-12,15:00,B
4,USA vs Paraguay,Los Angeles,SoFi Stadium,2026-06-12,21:00,D
5,Brazil vs Morocco,New York/New Jersey,MetLife Stadium,2026-06-13,18:00,C
6,Haiti vs Scotland,Boston,Gillette Stadium,2026-06-13,21:00,C
7,Qatar vs Switzerland,San Francisco,Levi's Stadium,2026-06-13,15:00,B
8,Australia vs UEFA C,Vancouver,BC Place,2026-06-13,00:00,D
9,Germany vs Curacao,Houston,NRG Stadium,2026-06-14,13:00,E
10,Ivory Coast vs Ecuador,Philadelphia,Lincoln Financial Field,2026-06-14,19:00,E
11,Netherlands vs Japan,Dallas,AT&T Stadium,2026-06-14,16:00,F
12,Tunisia vs UEFA B,Monterrey,Estadio BBVA,2026-06-14,22:00,F
13,Spain vs Cape Verde,Atlanta,Mercedes-Benz Stadium,2026-06-15,12:00,H
14,Saudi Arabia vs Uruguay,Miami,Hard Rock Stadium,2026-06-15,18:00,H
15,Belgium vs Egypt,Seattle,Lumen Field,2026-06-15,15:00,G
16,Iran vs New Zealand,Los Angeles,SoFi Stadium,2026-06-15,21:00,G
17,France vs Senegal,New York/New Jersey,MetLife Stadium,2026-06-16,15:00,I
18,IC Playoff 2 vs Norway,Boston,Gillette Stadium,2026-06-16,18:00,I
19,Argentina vs Algeria,Kansas City,Arrowhead Stadium,2026-06-16,21:00,J
20,Austria vs Jordan,San Francisco,Levi's Stadium,2026-06-16,00:00,J
21,England vs Croatia,Dallas,AT&T Stadium,2026-06-17,16:00,L
22,Portugal vs IC Playoff 1,Houston,NRG Stadium,2026-06-17,13:00,K